Period,Power_Generation,Pumped_Storage,Coal_Fired,Oil_Fired,LNG_Fired,Nuclear,Renewable_Generation,Hydro,Geothermal,Solar_PV,Wind_Onshore,Wind_Offshore,Biomass_Solid,Biomass_Biogas,Waste
201606,23957366.38,271464,10792230.97,1224941.297,7980593.887,2590551.2,1097585.031,582645.896,0,130740.763,73204.432,0,17484.63264,1842.725643,291666.582
201607,25294613.22,297433,11441230.19,1220724.27,8582928.338,2623417.4,1128880.022,614209.607,0,115131.563,72083.232,0,13667.51011,1793.230429,311994.88
201608,25142327.06,293118,11204147.92,1288884.914,8805320.757,2668213.2,882642.272,403119.402,0,116228.524,33643.952,0,11265.32531,1954.759436,316430.31
201609,22359311.95,255467,10655779.48,835050.677,7098645.281,2410307.6,1104061.909,574245.371,0,120456.065,100586.084,0,14689.44374,1894.981427,292189.964
201610,23312273.02,329579,10360236.75,1503670.319,7757122.48,2161745.2,1199919.27,725541.089,0,91884.665,114802.923,0,16319.71475,1850.855311,249520.023
201611,20942658.73,283785,9773930.931,1359723.087,6685549.838,2081941.8,757728.074,253531.985,0,82968.058,159485.792,0,15559.67734,1849.797893,244332.764
201612,20989151.93,269524,9864569.637,963448.182,7151548.967,1912617.8,827443.346,176732.679,0,112035.791,219236.179,0,15817.92569,1896.807377,301723.964
201701,20075423.1,269689,9749181.762,861142.844,6472101.586,1889489.4,833818.512,190453.117,0,82994.491,224204.835,0,16638.74149,1582.999743,317944.328
201702,18481720.36,228929,9401600.722,901677.518,5336868.687,1760017.6,852626.833,262570.337,0,95774.711,208956.184,0,15551.83854,1636.946438,268136.817
201703,21092885.4,254846,10730290.96,849768.69,6418884.066,1946697.6,892398.084,332014.614,0,112901.94,145203.334,1129.531,13781.04586,1890.534339,285477.085
201704,20747338.86,272835,10885540.47,1215892.093,6254691.631,1300292.4,818087.27,329372.428,0,137796.243,99632.105,1345.453,8102.580399,1615.142218,240223.319
201705,23035788.08,280500,11223110.22,1222441.338,8155767.284,1083266.6,1070702.634,567075.145,0,150246.015,63987.29,1377.435,15377.26773,1840.29353,270799.188
201706,24000309.66,257331,11471352.81,897925.18,8280462.22,1499277.8,1593960.647,1067641.762,0,156743.808,74729.086,1586.813,13663.70835,1779.516607,277815.954
201707,25705977.06,298838,11782310.58,1188319.894,9108843.706,2105131.4,1222533.477,701398.061,0,171632.329,34898.806,644.731,14119.13745,1788.529811,298051.883
201708,26358927.45,338768,11576588.44,1552032.283,9554954.7,2205769.6,1130814.424,572228.323,0,175309.038,67661.044,1984.954,10334.19804,1967.852162,301329.015
201709,24826690.68,317733,11163857,1245876.771,9134940.046,2120569.8,843714.06,334963.088,0,156622.735,43453.922,808.384,14085.37443,1977.903404,291802.654
201710,23480213.32,297951,10897343.63,1223724.559,7760624.108,2199611.8,1100958.223,435014.275,0,159339.987,241302.395,3871.642,14607.39369,2053.514428,244769.016
201711,21371155.44,271918,9752053.653,773192.606,7443905.529,2144604.8,985480.85,348581.489,0,142455.918,228130.955,3567.853,15069.81974,2045.03521,245629.781
201712,21079977.22,244339,9316228.014,784740.083,7519650.713,2190802,1024217.406,305502.148,0,125635.734,269917.527,4064.345,18118.87794,1957.124395,299021.65
201801,21426019.62,245560,9837324.25,655068.555,7281406.701,2226158.4,1180501.712,491072.204,0,107822.116,223312.682,2819.752,17449.1539,2208.649715,335817.155
201802,18584136.61,242889,8488830.575,630125.226,6110693.99,2004852.6,1106745.22,471923.814,0,113029.886,207522.391,2542.036,9425.549315,1883.685107,300417.859
201803,21742179.23,255081,9543852.792,809989.597,7908183.562,2225543.2,999529.08,379172.793,0,173252.602,128970.761,2080.522,17431.48862,2311.1992,296309.715
201804,21531290.27,263867,10266187.78,812168.294,7868707.022,1482958.8,837401.373,302504.68,0,205464.235,65746.608,1132.992,12634.77868,2145.572417,247772.507
201805,25060263.98,307298,12255131.31,1046816.432,8743685.719,1812508.8,894823.719,291770.818,0,241645.502,67872.715,2008.546,12690.11781,2072.453455,276763.567
201806,24597521.7,273722,11965486.81,834997.615,8013672.069,2565614.6,944028.606,265271.01,0,267055.281,93946.999,1923.266,14186.62182,1810.667567,299834.761
201807,24915724.08,325955,11760107.19,628007.237,8277155.705,2873690.4,1050808.548,396374.814,0.836,251850.853,71906.587,1757.524,15060.97076,2110.344731,311746.619
201808,25971366.83,301665,12533264.62,623263.361,8531875.636,2932899.8,1048398.41,378448.038,0.637,290183.622,45187.372,1133.514,10136.26076,2066.015556,321242.951
201809,24245996.05,303732,11969433.55,517883.957,7342906.024,2838049.2,1273991.327,549589.528,0,265834.355,129499.753,2295.462,13123.66738,2181.7183,311466.844
201810,22878695.96,292088,11037967.88,442327.296,7407691.788,2446792.6,1251828.394,454099.628,0,271343.197,219384.612,3890.184,14996.40428,2256.333162,285858.036
201811,22912634.59,278103,11253748.93,528280.452,7735155.747,2131602,985744.462,311079.727,0,242584.577,140308.948,2507.47,13893.50559,2089.898831,273280.336
201812,21631273.08,280814,10345315.62,642471.97,7187849.559,2137641.8,1037180.128,190337.561,0,231535.195,289117.675,2618.823,15411.3408,2072.917036,306086.617
201901,21521980.88,266444,9554821.713,498208.562,7472487.093,2708730.8,1021288.713,246154.63,0,196142.651,222906.216,48.465,19078.21,2019.591983,334938.95
201902,18438294.75,243313,8294184.977,427374.686,5828581.391,2695524.6,949316.098,235942.214,0,244991.443,160956.406,4453.249,15341.98703,1628.618544,286002.181
201903,21719955.75,268625,10036168.44,561584.834,6872733.651,2961541.6,1019302.224,298490.724,0,270127.36,125168.386,2256.619,15597.90071,1665.714407,305995.52
201904,21925223.64,274363,10012624.53,590760.181,7691181.027,2341946.8,1014348.105,344569.343,139.227,288154.377,104033.133,1998.894,14902.80874,1823.129849,258727.193
201905,23559389.7,278430,11674604.92,437994.928,7302445.74,2332342.6,1533571.51,809042.212,18.707,336940.749,85102.728,2115.388,15044.59799,1943.471894,283363.657
201906,24232170.51,291586,12157950.92,425391.381,6880453.195,2859820.4,1616968.61,882769.886,63.199,345191.524,67700.798,636.363,12853.43096,1640.212206,306113.197
201907,26426810.25,305146,12742020.44,451850.345,8652916.814,2927579,1347297.652,536692.532,39.214,376045.022,90388.521,0,14210.2615,1991.330029,327930.772
201908,26294911.71,280556,13144159.94,411277.652,7893135.087,2922067.8,1643715.23,823390.059,62.479,393637.736,83568.399,0,9661.324532,1896.883779,331498.349
201909,23521367.64,254196,11249521.19,322241.429,7429180.594,2862321.4,1403907.019,536637.598,100.136,400530.557,135325.106,16267.218,7101.776202,1847.555032,306097.073
201910,23394293.62,262629,10514762.1,376083.584,8342944.664,2564312.6,1333561.677,401993.775,118.484,418594.947,185212.739,41390.605,4649.474062,2782.220109,278819.433
201911,21450056.35,238123,8454103.226,598010.212,8738611.188,2174782.8,1246425.92,265256.614,86.345,377411.479,244220.023,61196.062,8198.199112,2761.77465,287295.424
201912,21656736.55,244690,8565876.224,748786.803,8040801.975,2972461.6,1084119.944,163856.326,128.918,316888.515,211272.335,46014.058,14793.85632,3086.545629,328079.391
202001,20657720.86,248642,8598737.168,401754.695,7388707.822,2976718.4,1043160.778,194332.412,42.932,300462.492,161182.919,23784.051,12552.11315,3317.933667,347485.926
202002,20358135.93,225771,8467429.261,346063.753,7597674.104,2538982.42,1182215.391,239588.367,142.828,433948.311,150845.75,39469.204,11571.26942,3129.158526,303520.504
202003,22066322.65,239256.23,9600778.286,348362.538,8464387.446,2230354.84,1183183.31,245824.936,97.378,462881.011,128313.498,35573.018,16263.37663,3330.747659,290899.345
202004,20948068.86,225731,9551349.234,270945.644,7475279.464,2269259.38,1155504.135,218327.787,436.792,484479.925,142615.25,35865.6,13688.91419,3411.880045,256677.987
202005,23866051.17,238309,11193040.19,288362.088,8663759.887,2272010.29,1210569.717,312072.47,131.196,528888.484,57935.785,27097.6,12694.74114,3356.917771,268392.524
202006,25286505.35,279188,11933413.14,285561.657,8564056.944,2851930.31,1372355.3,359240.398,166.574,561064.644,92759.792,57203.2,9484.348622,3384.812715,289051.531
202007,27134712.06,304075,13069081.04,449641.598,9023361.57,2932568.43,1355984.417,278437.295,165.135,634178.374,67755.466,38361.6,11117.14207,3652.757575,322316.648
202008,26292647.38,310096.66,12780878.76,415856.857,8672408.496,2918150.9,1195255.714,208488.42,152.303,597707.49,51090.785,16857.6,5538.541847,3012.489144,312408.086
202009,24908747.4,282376,12248103.73,426016.61,7960059.322,2773928.63,1218263.105,224023.969,178.206,565130.948,81979.409,28812.8,7299.740609,3541.306675,307296.726
202010,23586265.41,297672,9994649.119,361771.055,8401314.067,2953920.65,1576938.519,303776.324,192.357,614944.795,289072.058,77734.4,13409.03315,3590.902987,274218.649
202011,22474392.16,250323,9155144.936,343276.289,8677725.851,2627218.18,1420703.899,203909.321,142.109,603272.511,253481.982,61542.4,12769.8024,3376.258774,282209.515
202012,22592700.06,257477,9314796.956,482002.719,8998528.114,2095202.6,1444692.674,231130.587,63.919,460433.946,315758.419,73779.2,14976.48554,33283.20213,315266.916
202101,22488220.74,257731,9134800.708,444511.994,8455953.663,2822815.01,1372408.369,218253.131,0,510796.067,219644.5454,63595.54,16564.07264,4091.606524,339463.407
202102,19221648.88,247635,8239692.419,364059.565,6520871.967,2684822.61,1164567.32,181838.678,0,483048.202,146055.2842,35914.032,11894.62091,3675.702755,302140.801
202103,22884004.31,257044,9300107.844,416344.966,8676899.94,2933738.46,1299869.104,165673.981,519.50443,632656.069,156273.8325,39356.376,15146.41058,4152.542249,286090.389
202104,22592252.91,245801,10111422.13,328711.69,8327514.23,2262098.1,1316705.765,138709.287,512.06943,716538.927,143925.3806,40036.99801,13221.62801,4018.544401,259742.931
202105,26218027.77,298187,12353617.86,441843.258,9379310.106,2398582.5,1346487.051,150609.099,512.06943,769330.186,83426.78001,37671.80499,12187.41486,4074.003483,288675.694
202106,25772329.77,259095,12000958.7,465987.532,8833369.027,2723634.51,1489285.003,293441.25,512.06943,751391.038,93501.17395,23195.116,12445.21469,3767.968274,311031.174
202107,27599898.23,299997,13035124.74,492617.752,10067492.6,2158109.21,1546556.926,313523.25,512.06943,779432.541,93180.65753,28277.91,12616.43341,4071.512164,314942.553
202108,26878664.36,281157,12832910.86,414622.29,9554909.134,2118267.67,1676797.411,568593.703,512.06943,705428.928,50092.71538,21132.565,11001.91069,3940.287527,316095.233
202109,26423906.27,251967,12670007.92,539754.881,9266174.939,2118343.2,1577658.324,378763.085,512.06943,798357.623,48501.20187,25992.69561,12909.36511,4097.258394,308525.027
202110,25541872.48,304770,10598676.98,603689.77,9980701.649,2148192.84,1905841.248,536377.454,1843.04,847008.904,172406.3776,54258.51439,12892.14122,4222.697852,276832.119
202111,22864348.04,250116,9377276.87,501108.849,9716199.777,1439139.86,1580506.685,308272.943,1859.038,695240.128,202039.0633,78542.67,11604.2507,4182.221404,278766.371
202112,22928823.06,230525,9185819.193,317852.495,9579403.407,1980203.61,1635019.351,220606.674,1779.846,661732.342,292432.836,121329.79,10688.80385,4240.865116,322208.195
202201,22504345.79,219218,8805613.558,379654.13,9256287.918,2218843.13,1624729.052,277871.71,2155.88,588285.168,271050.6487,141228.616,15660.58738,3533.817924,324942.624
202202,20077557.04,228815,8158617.917,343882.984,7498766.292,1923266.16,1924208.682,556961.916,1875.91,645709.576,281551.9224,128314.835,13368.38993,3456.292737,292969.841
202203,23077316.87,257310,9619218.382,525717.752,9464695.379,1366950.27,1843425.082,568099.845,2174.1,745098.543,140731.1385,83601.861,15231.29307,3338.743153,285149.559
202204,22987949.74,257277,10163965.49,394624.047,8221047.46,1964504.56,1986531.176,564673.56,1993.271,891119.907,154090.6718,83860.479,10450.506,4451.523205,275891.258
202205,24401119.98,246258,10725256.4,338533.281,8757762.732,2206278.27,2127031.294,775534.363,2193.215,840876.315,141721.6023,63604.893,12291.99289,4286.833473,286522.08
202206,25731956.04,271011,11243465.23,362940.31,9518522.686,2119959.9,2216056.909,818895.986,1951.032,943828.013,80968.12274,53186.26827,3750.34578,4357.325509,309119.816
202207,28098392.06,278722,12416257.29,465022.995,10740788.53,2165968.24,2031632.999,440204.492,1242.538,1139557.998,53419.44062,49567.79873,2304.712888,3377.646697,341958.373
202208,27499891.87,279453,12236538.1,504910.21,10570884.27,2179150.85,1728955.444,242916.671,2093.254,1079527.396,23812.36413,37633.17358,2017.648794,3870.420369,337084.516
202209,24702993.54,275804,10116344.09,363777.214,9726568.438,2113499.78,2107000.018,452679.153,2047.389,1081448.578,148001.0083,97728.57942,2421.469092,4091.25432,318582.587
202210,24103519.07,266568,9433632.648,277145.746,9643366.098,2164710.74,2318095.84,467918.517,2265.536,1074713.798,268503.4164,213295.834,12770.72879,3417.026503,275210.984
202211,22708348.81,238809,9533065.076,263629.378,8977931.51,1856719.65,1838194.193,381610.397,2269.419,824617.271,160373.3539,180901.21,13165.2776,3797.585252,271459.68
202212,22514057.27,242948,8576646.768,229664.677,9629314.41,1474972.44,2360510.977,289136.054,2746.166,1043181.869,358570.2482,361754.787,14845.52041,4039.334644,286236.998
202301,20672223.85,254414,7671921.141,321146.917,8327369.589,2146093.13,1951279.076,261801.378,2503.616,743877.197,280766.0427,344980.243,15906.96522,2979.267497,298464.367
202302,19894123.78,236975,6968405.571,292082.29,8498202.645,1977033.77,1921424.503,237614.506,1907.877,845762.233,244826.3646,289892.5663,12342.30795,4243.987346,284834.661
202303,22143061.54,260061,8601446.431,242060.505,9214758.079,1791578.66,2033156.862,243266.063,2067.815,967910.587,160856.0876,348761.6245,17387.46189,4616.253607,288290.97
202304,21931139.96,242443,10103293.63,242371.861,8587877.604,709377.03,2045776.843,176315.296,2079.642,1198984.344,99252.78121,279519.318,14710.5351,4650.319638,270264.608
202305,24166079.35,242893,11201484.71,250202.735,9182547.634,1190613.91,2098337.357,209366.641,2119.951,1179123.343,124012.2572,256374.7921,14560.77996,4734.356182,308045.237
202306,25483302.62,247071,12241272.28,330758.005,9125836.643,1412712.61,2125652.08,303895.259,1090.186,1256893.894,43276.42786,180100.427,14153.39061,15465.30168,310777.194
202307,27336899.26,268105,12599320.37,436131.924,10153310.25,1454839.2,2425192.51,342263.691,1523.293,1367210.875,67318.36746,200986.909,14858.93984,4486.538325,426543.897
202308,26733430.51,256857,11910017.13,383889.898,10266232.9,1455539.46,2460894.13,610255.252,1304.299,1140967.295,85419.65612,283715.5326,8234.020065,5166.27438,325831.801
202309,25656442.47,261133,11480492.65,377434.001,9425448.98,1403975.11,2707958.729,718879.382,1735.044,1361062.442,44200.31516,256154.0224,14446.97566,5292.453251,306188.095
202310,24190707.4,269212,9801682.689,280475.916,9586522.933,1382381.12,2870432.742,412991.508,2922.458,1224650.785,174698.5704,744853.218,15051.5359,10683.62569,284581.042
202311,22172130.17,249538,8576624.891,304224.713,9330544.917,1414041.51,2297156.138,240780.954,1807.157,1025826.087,176091.8086,589922.9284,14127.40995,5058.00141,243541.792
202312,22439961.38,262424,8017457.357,315348.616,9930946.732,1463766.77,2450017.9,205592.236,2103.016,989315.914,240294.754,722011.5146,15558.16232,5466.087127,269676.216
202401,21684705.02,248010,7583558.559,316850.298,9913189.102,1464925.94,2158171.122,203526.515,2459.327,961635.051,239976.4047,405353.9034,18268.87541,5711.67243,321239.374
202402,19652108.31,245596,7333698.91,283428.576,7985568.571,1370772.6,2433043.649,261610.12,2323.861,1052259.975,193578.6554,608020.6422,12054.17031,5687.616021,297508.609
202403,22554471.67,249973,9016981.478,336310.833,8911293.474,1463854.62,2576058.267,254504.354,2368.614,1178030.582,175193.5884,643551.3844,17287.7392,5417.339096,299704.666
202404,23230122.21,255403,9443747.721,406161.949,9466705.415,1393122.8,2264981.328,212635.672,2195.439,1184037.84,81836.88177,513274.3655,5360.111538,6285.854777,259355.164
202405,24800271.45,254382,10515340.64,279668.276,9587537.895,1454902.94,2708439.703,247130.625,2257.367,1263711.029,101820.3026,777073.8002,9333.109281,5549.025138,301564.445
202406,25855336.98,247228,10480969.52,330993.929,10509260.42,1389791.61,2897093.501,426426.613,1828.395,1602413.228,97820.29753,451072.8694,13404.62708,5714.96906,298412.502
202407,27698905.66,258826.228,11362990.21,465889.077,11591023.59,1198977,2821199.556,469631.121,1938.981,1567666.438,72667.36495,365891.6744,15876.44871,5407.753276,322119.776
202408,27324938.03,277178,11117658.29,390237.936,11859468.02,728123.89,2952271.891,642453.932,2170.359,1644473.619,46322.30968,280293.3653,16019.97421,5288.281265,315250.051
202409,26592888.55,273463,10988456.81,420899.145,11203616.21,703566.08,3002887.301,365947.137,2221.7,1416035.292,60171.45394,827614.0903,15856.33861,4464.727627,310576.562
202410,24572428.01,264794,9389276.538,353808.883,10856128.11,457292.62,3251127.858,469649.075,2272.901,1240110.71,225003.7183,1001104.914,17188.8028,4855.951526,290941.786
202411,22462670.36,256179,8210598.114,349924.493,10404845.19,0,3241123.563,441499.407,2106.982,1062336.082,273973.7107,1163467.321,16075.47585,4864.110397,276800.475
202412,22676801.63,244280,7872261.944,253668.247,10214759.4,554945.66,3536886.377,213153.597,2596.808,1049879.946,330004.163,1574724.271,17044.12339,4699.025119,344784.444
202501,21476031.22,265499,7186060.446,236917.361,9877403.004,735419.11,3174732.303,196148.982,2692.654,890989.101,295424.6,1402540.747,14391.8033,4842.081561,367702.335
202502,20055294.06,236422,6464094.205,270160.542,9302613.022,664179.47,3117824.819,312050.33,2260.769,968767.866,248884.85,1248148.031,18161.89949,4941.178629,314609.895
202503,22186042.92,248231,7623551.477,330742.367,10055588.64,734053.73,3193875.709,389378.2,2512.292,1199350.585,204044.713,1057061.286,19508.03897,5196.942969,316823.652
202504,22342930.75,258513,8242855.025,349131.386,9952781.211,709113.69,2830536.441,454415.151,2372.472,1348084.241,93080.755,623528.9318,16358.58739,5186.65192,287509.651
202505,24956700.34,270672,9310976.587,400241.35,11438348.71,394658.34,3141803.354,620063.075,2134.444,1555363.383,68516.199,541057.2855,18435.97429,5033.267572,331199.726
202506,26016007.67,271262,9886915.755,434325.954,12420571.61,0,3002932.354,602426.359,2469.788,1629736.447,58426.147,380278.0785,17145.03753,4616.8812,307833.616
202507,27068985.29,239174,10308469.67,348673.338,13015443.48,0,3157224.803,667588.083,1376.108,1442960.331,87259.508,606086.6893,18686.26396,5447.792208,327820.028
202508,27105155.13,230909,10326574.22,391551.014,13100867.25,0,3055253.651,748442.823,2299.591,1552330.524,53500.09,334013.8766,10436.17192,6327.840221,347902.734
202509,26659067.77,300007,10413861.65,539987.762,12808135.4,0,2597075.955,527552.581,2246.823,1555454.62,25407.567,135314.4281,17261.04537,6079.552081,327759.339
202510,25995362.43,285357,8280999.147,443813.104,13742054.78,0,3243138.391,428804.731,2018.42,1495119.312,172067.746,808338.8959,18804.82791,6500.815206,311483.643
202511,22520164.83,246141,6672087.948,291179.854,11600030.1,0,3710725.935,367573.62,1498.411,1215068.623,314127.712,1519733.336,17902.16296,4076.159011,270745.912
202512,22549703.69,250024,7532210.775,333589.118,10845260.69,0,3588619.108,184713.49,1961.026,1121888.866,293827.265,1631782.163,19498.58954,4459.238598,330488.47
